MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,MiscVal,MoSold,YrSold,MSZoning_RL,MSZoning_RM,LotShape_Reg,LandContour_Other,LotConfig_CulDSac,LotConfig_Other,Neighborhood_Edwards,Neighborhood_NridgHt,Neighborhood_Other,Neighborhood_Somerst,Condition1_Norm,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Hip,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior2nd_Plywood,Exterior2nd_VinylSd,ExterQual_Other,ExterQual_TA,Foundation_PConc,BsmtQual_Gd,BsmtQual_Other,BsmtQual_TA,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_Unf,HeatingQC_Gd,HeatingQC_TA,KitchenQual_Gd,KitchenQual_Other,KitchenQual_TA,Functional_Typ,GarageType_Detchd,GarageType_None,GarageType_Other,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageQual_TA,SaleType_WD,SaleCondition_Normal,SaleCondition_Partial,SalePrice
20,11235,4,5,1963,1979,51.0,547,0,1051,5.511803189671235,0,0,0,0,1,1,3,1,6,1,2,0,82,0,0,0,0,10,2006,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,148000
20,9353,4,5,1970,1970,0.0,0,0,864,5.241204202582525,0,0,0,0,1,0,3,1,5,0,1,0,0,0,0,0,0,7,2006,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,116050
60,10400,7,5,1998,1998,0.0,0,0,866,5.24256089935314,913,0,0,0,2,1,3,1,6,0,2,198,36,0,0,0,0,3,2009,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,197900
50,6000,5,8,1925,1997,0.0,0,0,884,5.2546211625932635,464,0,1,0,1,0,3,1,5,1,1,0,0,208,0,0,0,5,2009,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,117000
20,9750,7,5,2000,2001,171.0,0,0,1630,5.604532225015845,0,0,0,0,2,0,3,1,6,1,2,74,234,0,0,0,0,10,2009,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,213000
20,10140,5,6,1975,1975,0.0,788,0,1056,5.367792389599161,0,0,1,0,1,1,3,1,6,0,2,0,88,0,0,0,0,7,2006,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,153500
20,14684,7,7,1990,1991,234.0,485,177,2158,5.768963406537343,0,0,0,0,2,0,3,1,7,1,3,84,70,0,0,0,0,6,2009,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,271900
20,8900,4,4,1966,1966,0.0,1056,0,1056,5.358036160454775,0,0,1,0,1,0,2,1,5,0,1,0,42,0,0,0,0,11,2006,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,107000
20,9135,6,5,2003,2003,120.0,340,0,1682,5.6279639637584955,0,0,1,0,2,0,3,1,7,0,2,192,23,0,0,0,0,5,2006,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,200000
20,7763,5,7,1962,1980,0.0,504,108,931,5.469646366570152,0,0,1,0,1,0,3,1,6,0,2,0,0,0,0,0,0,10,2008,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,140000
20,10182,8,5,2006,2006,420.0,1220,0,1660,5.614704815376318,0,0,1,0,2,0,3,1,8,1,2,322,50,0,0,0,0,5,2006,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,290000
60,11218,6,5,1992,1992,0.0,0,0,1055,5.357488897481902,790,0,0,0,2,1,3,1,8,1,2,635,104,0,0,0,400,5,2010,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,189000
50,12134,8,7,1988,2005,0.0,427,0,559,5.371005315453141,672,0,0,0,2,0,4,1,8,0,2,325,12,0,0,0,0,6,2010,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,164000
30,9340,4,6,1941,1950,0.0,344,0,672,5.092256139238579,0,0,1,0,1,0,2,1,4,0,1,0,113,0,0,0,0,8,2009,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,113000
80,10246,4,9,1965,2001,0.0,648,0,648,5.302776285223281,0,0,1,1,0,0,0,1,3,0,1,88,0,0,0,0,0,5,2006,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,145000
85,10205,5,5,1962,1962,0.0,784,0,925,5.32591489091044,0,0,1,0,1,0,3,1,6,0,1,150,72,0,0,0,0,5,2006,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,134500
20,7094,5,5,1966,1966,0.0,180,374,894,5.261207365230842,0,0,0,0,1,0,3,1,5,0,1,0,0,0,0,0,0,5,2007,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,125000
90,8930,6,5,1978,1978,0.0,0,0,0,5.484939449686012,584,0,0,0,2,0,4,2,8,0,2,0,0,0,0,0,0,4,2010,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,112000
20,8640,8,5,2009,2009,72.0,936,0,1300,5.48321398208878,0,0,1,0,2,0,3,1,6,0,2,135,112,0,0,0,0,9,2009,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,229456
50,6240,4,5,1947,1950,0.0,0,0,0,5.092256139238579,240,0,0,0,1,0,2,1,3,0,0,0,0,0,0,0,0,7,2006,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,80500
160,1680,6,5,1971,1971,236.0,0,0,672,5.092256139238579,546,0,0,0,1,1,3,1,7,0,0,201,0,0,0,0,0,4,2006,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,91500
20,7800,5,5,1964,1964,0.0,312,600,912,5.272864656323175,0,0,0,0,1,0,2,1,5,0,1,0,0,0,0,0,0,11,2006,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,115000
20,8250,5,5,1968,1968,0.0,250,492,952,5.4367197158025435,0,0,0,0,1,0,3,1,5,1,1,0,63,0,0,0,0,8,2008,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,134000
50,10496,6,6,1949,1950,320.0,196,0,1040,5.416031671431205,678,0,0,0,2,0,3,1,7,1,1,0,0,0,0,0,0,1,2007,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,143000
20,10680,5,3,1951,1951,44.0,756,0,2136,5.753842884273399,0,0,0,0,2,0,4,1,7,0,2,0,30,0,0,0,0,10,2006,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,137900
60,15384,7,5,2004,2005,0.0,724,0,788,5.1869759504557775,702,0,1,0,2,1,3,1,8,1,2,100,75,0,0,0,0,2,2008,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,184000
80,10482,6,8,1958,1958,63.0,507,0,588,5.4011054865597785,0,0,0,1,1,0,3,1,6,0,1,224,0,0,0,0,0,6,2007,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,145000
60,14598,6,5,2007,2007,74.0,0,0,894,5.261207365230842,1039,0,0,0,2,1,4,1,9,1,3,100,18,0,0,0,0,1,2008,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,214000
20,8872,5,8,1965,2008,300.0,595,0,912,5.272864656323175,0,0,1,0,1,0,2,1,5,0,2,0,240,0,0,0,0,12,2008,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,147000
120,8769,9,5,2008,2008,766.0,1540,0,1702,5.628618061048127,0,0,1,0,1,1,1,1,7,1,3,0,72,0,0,224,0,10,2008,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,367294
80,7910,5,5,1960,1960,0.0,666,0,1075,5.560602003977944,0,0,0,0,2,0,4,1,7,0,1,0,0,0,0,0,0,8,2008,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,127000
90,18890,5,5,1977,1977,1.0,498,211,1361,5.503139136957455,1259,0,0,0,2,2,4,2,12,1,2,155,24,145,0,0,8300,8,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,190000
90,7728,5,6,1962,1962,120.0,803,0,1106,5.426717026287788,0,0,1,0,1,0,3,1,6,0,2,0,18,0,0,0,0,5,2006,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,132500
90,9842,4,5,1962,1962,0.0,0,0,0,5.442818522045771,0,0,0,0,2,0,2,2,6,0,2,0,0,0,0,0,0,3,2007,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,101800
20,12160,5,5,1959,1959,180.0,1000,0,1188,5.425754472431812,0,0,1,0,1,0,3,1,6,0,2,0,0,0,0,0,0,5,2010,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,142000
70,8525,5,6,1911,1950,0.0,0,0,940,5.3402404299549655,940,0,0,0,1,1,4,1,7,0,0,0,192,0,0,0,0,11,2008,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,130000
70,13132,5,5,1914,1950,0.0,0,0,747,5.259896503889584,892,0,0,0,1,1,4,1,9,0,1,203,40,0,0,0,0,7,2006,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,138887
160,2628,7,5,2003,2003,106.0,0,0,764,5.168670757477704,862,0,0,0,2,1,2,1,6,0,2,0,27,0,0,0,0,6,2010,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,175500
60,12393,7,5,2004,2005,0.0,0,0,847,5.229533642308904,1101,0,0,0,2,1,4,1,8,1,2,100,48,0,0,0,0,9,2006,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,195000
20,13072,6,5,2005,2005,0.0,0,0,1141,5.402617096793923,0,0,0,0,1,1,3,1,6,0,2,0,0,0,0,0,0,3,2006,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,142500
20,9037,8,5,2006,2006,32.0,428,0,1476,5.551958780190905,0,0,0,0,2,0,2,1,6,1,2,120,33,0,0,0,0,12,2007,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,265900
60,8158,7,5,2003,2003,252.0,550,0,884,5.2546211625932635,884,0,1,0,2,1,3,1,8,0,2,0,63,0,0,0,0,7,2008,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,224900
20,9849,7,6,2007,2007,0.0,0,0,1689,5.62435152485224,0,0,0,0,2,0,3,1,7,0,3,0,56,0,0,0,0,6,2007,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,248328
85,10625,7,6,1974,1974,81.0,885,168,1053,5.418479116710482,0,0,1,0,2,0,3,1,6,2,2,0,120,0,0,0,0,1,2010,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,170000
20,13891,10,5,2006,2006,73.0,1386,0,2076,5.738257036274001,0,0,1,0,2,1,2,1,7,1,3,216,229,0,0,0,0,9,2006,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,465000
70,11435,8,7,1929,1950,0.0,0,0,792,5.189968268473695,725,0,0,0,1,0,3,1,7,2,2,0,0,0,0,0,0,6,2006,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,230000
80,12090,6,7,1984,2003,74.0,0,0,585,5.402113703614661,728,0,0,0,3,1,3,1,7,1,2,268,112,0,0,147,0,1,2007,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,178000
60,8125,7,5,2005,2006,0.0,0,0,756,5.162430821366688,797,0,0,0,2,1,3,1,6,0,2,0,45,0,0,0,0,3,2006,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,186500
80,12328,6,5,1976,1976,335.0,539,0,1012,5.345865309897541,0,0,1,0,1,0,3,1,6,0,3,0,0,0,0,0,0,5,2010,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,169900
75,9600,6,5,1917,1950,0.0,319,0,735,5.399083305213862,924,0,0,0,1,1,3,1,8,1,2,0,0,259,0,0,0,4,2008,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,129500
20,7200,5,7,1950,1950,0.0,534,96,876,5.31948865622919,0,0,0,0,1,0,3,1,6,0,1,0,80,0,0,0,0,5,2007,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,119000
20,11160,7,5,1968,1968,0.0,1065,0,2110,5.747147757612088,0,0,1,0,2,1,3,1,8,2,2,0,0,0,0,0,0,4,2010,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,244000
120,3136,7,5,2003,2003,163.0,0,0,1405,5.521130902897831,0,0,0,0,2,0,2,1,6,1,2,148,36,0,0,0,0,3,2006,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,171750
20,9858,5,6,1968,1968,0.0,510,0,864,5.247954086907999,0,0,1,0,1,0,3,1,5,0,1,33,0,0,0,0,600,11,2009,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,130000
60,17542,7,7,1974,2003,0.0,125,1031,1192,5.563945464466432,651,0,1,0,2,1,3,1,9,2,2,220,47,0,0,0,0,7,2007,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,294000
60,6931,7,5,2003,2004,92.0,0,0,746,5.165559647150473,896,0,0,0,2,1,3,1,7,1,2,178,128,0,0,0,0,7,2008,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,165400
50,6240,6,6,1931,1950,0.0,425,0,884,5.302169724858827,408,0,0,0,1,0,3,1,6,1,1,0,0,0,0,120,0,11,2007,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,127500
20,14303,8,5,1994,1994,554.0,1314,0,1986,5.7142195663339335,0,0,1,0,2,0,2,1,7,1,2,262,36,0,0,0,0,8,2008,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,301500
30,4060,5,8,1922,1950,0.0,0,0,864,5.241204202582525,0,0,0,0,1,0,2,1,4,0,0,0,96,0,0,0,0,7,2009,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,99900
80,9587,7,5,2005,2005,182.0,655,0,856,5.415049526796336,0,0,1,0,2,0,2,1,5,0,2,212,0,0,0,0,0,7,2008,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,190000
20,9750,6,8,1969,1969,0.0,602,438,1054,5.356941074597176,0,0,1,0,1,1,3,1,6,0,2,180,0,0,0,80,0,7,2008,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,151000
60,24682,6,5,1999,1999,0.0,0,0,841,5.259896503889584,783,0,0,0,2,1,3,1,7,1,2,0,103,0,0,0,0,6,2009,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,181000
20,9600,5,6,1956,1956,0.0,504,0,1050,5.35474416179331,0,0,0,0,1,0,2,1,5,0,1,0,0,0,0,0,0,6,2009,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,128900
50,11250,4,5,1957,1989,0.0,0,0,1104,5.383667206273596,684,0,1,0,1,0,5,1,8,2,1,120,0,0,0,0,0,11,2009,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,161500
70,13515,6,6,1919,1950,0.0,0,0,764,5.360219635213215,764,0,0,0,1,0,3,1,8,1,2,0,0,126,0,0,0,7,2007,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,180500
120,4060,6,5,1998,1999,0.0,266,0,1405,5.493058997387177,0,0,1,0,2,0,2,1,5,0,2,144,68,0,0,0,0,8,2008,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,181000
160,3735,7,5,1999,1999,218.0,450,0,691,5.127622467560211,739,0,1,0,2,1,3,1,6,0,2,0,34,0,0,0,0,3,2006,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,183900
190,10120,7,4,1910,1950,0.0,0,0,925,5.3051957287877824,925,0,0,0,1,1,4,2,9,1,1,0,0,264,0,0,0,1,2007,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,122000
20,13214,9,5,2008,2009,0.0,0,0,2002,5.722721717309245,0,0,0,0,2,0,3,1,10,1,3,144,76,0,0,0,0,5,2010,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,378500
50,14100,8,9,1935,1997,632.0,192,0,728,5.708937536089958,1479,0,0,0,3,1,4,1,11,2,3,314,12,0,0,0,0,5,2008,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,381000
50,11344,5,5,1958,1958,180.0,460,0,874,5.247954086907999,650,0,0,0,1,1,3,1,7,0,1,0,0,0,0,0,0,7,2007,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,144000
40,23595,7,6,1979,1979,0.0,1258,0,1332,5.490934401227504,192,0,2,0,0,1,0,1,4,1,2,268,0,0,0,0,0,4,2010,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,260000
20,9156,6,7,1968,1968,0.0,0,0,1489,5.553849977967018,0,0,0,0,2,0,3,1,7,1,2,0,0,0,0,0,0,8,2009,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,185750
20,13526,5,6,1965,1965,114.0,560,375,935,5.28740398399426,0,0,1,0,1,0,3,1,5,0,1,180,0,0,0,0,0,11,2006,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,137000
80,11512,6,7,1959,2006,84.0,719,0,1019,5.501472494508147,0,0,1,0,1,0,2,1,5,1,1,0,0,0,0,163,0,5,2008,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,177000
50,5362,5,6,1910,2003,0.0,0,0,661,5.08237066906876,589,0,0,0,2,0,3,1,8,1,2,242,0,81,0,0,0,11,2007,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,139000
90,11345,5,5,1948,1950,567.0,220,0,928,5.283020187507572,992,0,0,0,2,0,4,2,10,0,2,0,0,0,0,0,0,7,2007,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,137000
60,12936,6,6,1972,1972,0.0,593,0,723,5.145705956814595,660,0,0,1,1,1,3,1,6,1,2,294,116,0,0,0,0,12,2009,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,162000
